scooter_id,exchange_id,station_lon_A,station_lat_A,station_lon_B,station_lat_B,riding_distance_trip1,riding_distance_tripn,total_distance
00466a58-c917-4874-9eac-025398402c23,ad7246c0-98c4-4d98-a48c-63715d6ea410,181784.35980992933,2500667.9587624557,178513.00053978065,2499814.370889985,400.0,100.0,5900.0
00466a58-c917-4874-9eac-025398402c23,989f08d1-6ef8-4d34-aa9d-9b774b535452,184574.5985819404,2496604.91899788,176588.63177463273,2502463.6363956146,900.0,4000.0,15600.000000000002
00466a58-c917-4874-9eac-025398402c23,f65b4bf1-7099-4385-943b-637985f6f08e,179797.98551478382,2501323.292146657,184574.5985819404,2496604.91899788,400.0,400.0,8000.0
00466a58-c917-4874-9eac-025398402c23,3891fca0-18fb-41ab-9fe9-f5e2ab355000,179250.2625419462,2504872.014361937,179797.98551478382,2501323.292146657,300.00000000000006,900.0,8400.0
004b5ea1-3670-463b-bd24-943e0b80a2af,bef91395-a5f0-4234-80cc-d936393ef4ab,286649.9566958003,2773125.802345498,287874.4567110025,2774898.732984104,1600.0,2900.0000000000005,23900.000000000004
004b5ea1-3670-463b-bd24-943e0b80a2af,5462bec3-ef26-46c3-8132-c58291a20e75,287480.7697905266,2773530.136907582,287874.4567110025,2774898.732984104,17800.0,8100.0,29600.0
004b5ea1-3670-463b-bd24-943e0b80a2af,5da24326-1154-4ad0-b44d-7c4d88509e03,286454.4456619336,2771686.6639552144,286649.9566958003,2773125.802345498,11300.0,3600.0,13400.0
004b5ea1-3670-463b-bd24-943e0b80a2af,353132d8-d4b0-423a-abf2-0801a44821eb,286454.4456619336,2771686.6639552144,286454.4456619336,2771686.6639552144,5600.000000000001,13600.000000000002,5600.000000000001
004b5ea1-3670-463b-bd24-943e0b80a2af,cd57900b-963e-40fe-bca3-a7b8181ff0f4,286454.4456619336,2771686.6639552144,286454.4456619336,2771686.6639552144,13300.0,800.0,31500.0
004b5ea1-3670-463b-bd24-943e0b80a2af,e93cd432-59d1-42d0-90aa-7fcb4699afa7,286454.4456619336,2771686.6639552144,286454.4456619336,2771686.6639552144,1300.0,11600.000000000002,24000.0
004b5ea1-3670-463b-bd24-943e0b80a2af,5199c237-011d-4aa9-be30-13dd34ccc45f,286454.4456619336,2771686.6639552144,286454.4456619336,2771686.6639552144,7700.0,1400.0000000000002,11600.0
004b5ea1-3670-463b-bd24-943e0b80a2af,73e288db-3b40-4105-b800-408cc1f07b84,287551.2855295892,2774190.8239485947,286454.4456619336,2771686.6639552144,3600.0,13100.000000000002,20300.0
004b5ea1-3670-463b-bd24-943e0b80a2af,6f8a38ea-1933-43d5-80cd-0aab77a1ca31,287551.2855295892,2774190.8239485947,286454.4456619336,2771686.6639552144,7600.000000000001,500.0,28700.000000000004
004b5ea1-3670-463b-bd24-943e0b80a2af,b84132cb-d753-46f5-84f0-5a4447f1a195,298033.10716895084,2766250.427603659,286454.4456619336,2771686.6639552144,18400.000000000004,700.0000000000001,26600.0
004b5ea1-3670-463b-bd24-943e0b80a2af,1a579214-792a-4d1a-8177-8f72a9ed4dd7,286614.0637200173,2772553.161772097,286454.4456619336,2771686.6639552144,12900.0,9300.0,16400.0
004b5ea1-3670-463b-bd24-943e0b80a2af,1af7041e-6145-4260-b1a4-ba0c3e6927aa,286614.0637200173,2772553.161772097,286454.4456619336,2771686.6639552144,17800.0,1300.0,21800.0
004b5ea1-3670-463b-bd24-943e0b80a2af,4dfdd988-1587-499e-b598-5d471efcf905,286105.7519811061,2772025.342134272,286454.4456619336,2771686.6639552144,100.0,3700.0,2100.0
004b5ea1-3670-463b-bd24-943e0b80a2af,fbdb4d4e-759c-4591-a47a-01184a40c496,287379.70226658497,2772491.879825464,286454.4456619336,2771686.6639552144,300.00000000000006,19700.000000000004,2200.0
004b5ea1-3670-463b-bd24-943e0b80a2af,8747a166-1e61-4e01-bcc0-c570101cecda,286454.4456619336,2771686.6639552144,287551.2855295892,2774190.8239485947,9400.0,3100.0,25200.000000000004
004b5ea1-3670-463b-bd24-943e0b80a2af,339b2c21-6a0b-4674-803c-976da330503e,287379.70226658497,2772491.879825464,287551.2855295892,2774190.8239485947,4600.000000000001,15500.0,25400.000000000004
004b5ea1-3670-463b-bd24-943e0b80a2af,eb456dfd-f714-4fb5-9fba-f58c0d08d176,287874.4567110025,2774898.732984104,287551.2855295892,2774190.8239485947,6500.0,7000.0,39500.0
004b5ea1-3670-463b-bd24-943e0b80a2af,c39a5fec-3dbc-408e-bd6c-7cda53e9ab2f,286454.4456619336,2771686.6639552144,286614.0637200173,2772553.161772097,5700.0,400.0,27500.0
004b5ea1-3670-463b-bd24-943e0b80a2af,d7da001d-a9b2-49c8-8a79-7bb2123c0a19,286614.0637200173,2772553.161772097,286614.0637200173,2772553.161772097,4800.000000000001,13800.0,8600.000000000002
004b5ea1-3670-463b-bd24-943e0b80a2af,81004708-8456-4cbb-a502-e815eb836c5e,286105.7519811061,2772025.342134272,286614.0637200173,2772553.161772097,100.0,100.0,100.0
004b5ea1-3670-463b-bd24-943e0b80a2af,bb71735f-07f3-4135-816b-f4076e616adc,286105.7519811061,2772025.342134272,286614.0637200173,2772553.161772097,22800.0,22800.0,0.0
004b5ea1-3670-463b-bd24-943e0b80a2af,9f37ab4a-1bcb-44ba-af6d-f51704ca7803,286454.4456619336,2771686.6639552144,286105.7519811061,2772025.342134272,6200.0,2100.0,23700.0
004b5ea1-3670-463b-bd24-943e0b80a2af,ddc521ae-9b9c-4376-99c7-9fdc609bc16c,286454.4456619336,2771686.6639552144,286105.7519811061,2772025.342134272,22200.000000000004,1300.0,26000.000000000004
004b5ea1-3670-463b-bd24-943e0b80a2af,33880f01-f169-4220-8290-71b9c828d190,286454.4456619336,2771686.6639552144,286105.7519811061,2772025.342134272,22200.000000000004,200.0,25900.000000000004
004b5ea1-3670-463b-bd24-943e0b80a2af,af2e392c-ccc3-49b6-a5fc-a1972f8295cc,286454.4456619336,2771686.6639552144,287480.7697905266,2773530.136907582,4700.0,14500.0,12200.0
004b5ea1-3670-463b-bd24-943e0b80a2af,3d6e1363-ef89-43f7-b834-f9190b0bf657,287551.2855295892,2774190.8239485947,287379.70226658497,2772491.879825464,100.0,11500.0,30400.000000000004
004b5ea1-3670-463b-bd24-943e0b80a2af,a7cb7267-fdfe-4445-892a-a9e40a5ea4ad,286614.0637200173,2772553.161772097,287379.70226658497,2772491.879825464,700.0000000000001,2000.0,4400.0
004b5ea1-3670-463b-bd24-943e0b80a2af,f839479e-4668-4a9e-bcd7-e79375b9157a,288445.52730522375,2774177.47609438,298033.10716895084,2766250.427603659,5200.0,1100.0,29800.0
004b5ea1-3670-463b-bd24-943e0b80a2af,671ce5c8-2781-4a8e-b88a-28fab9b44c56,288445.52730522375,2774177.47609438,288445.52730522375,2774177.47609438,3700.0,900.0,25500.0
004b5ea1-3670-463b-bd24-943e0b80a2af,7f2df66a-d48c-4e48-9a8b-b90170cec095,286614.0637200173,2772553.161772097,288445.52730522375,2774177.47609438,4800.000000000001,7000.0,19200.000000000004
